steps,timeInÂµSec,height,width,nbCells,fpOpByStep,gigaflops,cellByS
200,1838.58,10,10,64,640,0.0696191,6.96191e+06
200,1638.68,10,10,64,640,0.0781118,7.81118e+06
200,1713.14,10,10,64,640,0.0747166,7.47166e+06
200,1702.48,10,10,64,640,0.0751843,7.51843e+06
200,1742.79,10,10,64,640,0.0734455,7.34455e+06
200,1659.48,10,10,64,640,0.0771326,7.71326e+06
200,1725.14,10,10,64,640,0.0741969,7.41969e+06
200,1723.49,10,10,64,640,0.074268,7.4268e+06
200,1773.53,10,10,64,640,0.0721723,7.21723e+06
200,1613.96,10,10,64,640,0.0793079,7.93079e+06
200,1679.5,10,10,64,640,0.0762131,7.62131e+06
200,1704.25,10,10,64,640,0.0751063,7.51063e+06
200,1715.75,10,10,64,640,0.074603,7.4603e+06
200,1834.22,10,10,64,640,0.0697845,6.97845e+06
200,1623.88,10,10,64,640,0.0788238,7.88238e+06
200,1770.9,10,10,64,640,0.0722797,7.22797e+06
200,1639.26,10,10,64,640,0.0780841,7.80841e+06
200,1765.62,10,10,64,640,0.0724957,7.24957e+06
200,1630.1,10,10,64,640,0.0785229,7.85229e+06
200,1746.99,10,10,64,640,0.073269,7.3269e+06
200,1878.18,20,20,324,3240,0.345014,3.45014e+07
200,3422.93,20,20,324,3240,0.189311,1.89311e+07
200,1917.4,20,20,324,3240,0.337958,3.37958e+07
200,1826.63,20,20,324,3240,0.354752,3.54752e+07
200,1898.8,20,20,324,3240,0.341268,3.41268e+07
200,1847.32,20,20,324,3240,0.350778,3.50778e+07
200,1862.88,20,20,324,3240,0.347848,3.47848e+07
200,1916.26,20,20,324,3240,0.338158,3.38158e+07
200,1856.15,20,20,324,3240,0.34911,3.4911e+07
200,1793.38,20,20,324,3240,0.361329,3.61329e+07
200,1906.24,20,20,324,3240,0.339935,3.39935e+07
200,1817.82,20,20,324,3240,0.356471,3.56471e+07
200,1780.49,20,20,324,3240,0.363944,3.63944e+07
200,1882.52,20,20,324,3240,0.34422,3.4422e+07
200,1815.82,20,20,324,3240,0.356863,3.56863e+07
200,1856.64,20,20,324,3240,0.349018,3.49018e+07
200,1918.87,20,20,324,3240,0.337699,3.37699e+07
200,1770.91,20,20,324,3240,0.365913,3.65913e+07
200,1872.74,20,20,324,3240,0.346018,3.46018e+07
200,1834.77,20,20,324,3240,0.353178,3.53178e+07
200,2141.45,30,30,784,7840,0.732214,7.32214e+07
200,1946.35,30,30,784,7840,0.805611,8.05611e+07
200,2030.11,30,30,784,7840,0.772372,7.72372e+07
200,2067.82,30,30,784,7840,0.758285,7.58285e+07
200,1990,30,30,784,7840,0.78794,7.8794e+07
200,2074.1,30,30,784,7840,0.755991,7.55991e+07
200,1986.85,30,30,784,7840,0.789189,7.89189e+07
200,2063.04,30,30,784,7840,0.760043,7.60043e+07
200,2079.14,30,30,784,7840,0.754159,7.54159e+07
200,2106.14,30,30,784,7840,0.744489,7.44489e+07
200,2151.28,30,30,784,7840,0.728868,7.28868e+07
200,2081.58,30,30,784,7840,0.753274,7.53274e+07
200,2092.55,30,30,784,7840,0.749324,7.49324e+07
200,1995.52,30,30,784,7840,0.785759,7.85759e+07
200,1920.34,30,30,784,7840,0.816522,8.16522e+07
200,1973.08,30,30,784,7840,0.794695,7.94695e+07
200,2028.4,30,30,784,7840,0.773022,7.73022e+07
200,2140.22,30,30,784,7840,0.732636,7.32636e+07
200,1923.49,30,30,784,7840,0.815186,8.15186e+07
200,2148.87,30,30,784,7840,0.729687,7.29687e+07
200,2239.02,40,40,1444,14440,1.28985,1.28985e+08
200,2254.45,40,40,1444,14440,1.28102,1.28102e+08
200,2066.46,40,40,1444,14440,1.39756,1.39756e+08
200,2070.49,40,40,1444,14440,1.39484,1.39484e+08
200,2241.89,40,40,1444,14440,1.2882,1.2882e+08
200,2106.87,40,40,1444,14440,1.37075,1.37075e+08
200,2140.86,40,40,1444,14440,1.34899,1.34899e+08
200,2142.69,40,40,1444,14440,1.34784,1.34784e+08
200,2298.6,40,40,1444,14440,1.25642,1.25642e+08
200,2188.84,40,40,1444,14440,1.31942,1.31942e+08
200,2057.04,40,40,1444,14440,1.40396,1.40396e+08
200,2169.11,40,40,1444,14440,1.33142,1.33142e+08
200,2344.77,40,40,1444,14440,1.23168,1.23168e+08
200,2243.58,40,40,1444,14440,1.28723,1.28723e+08
200,2234.2,40,40,1444,14440,1.29263,1.29263e+08
200,2018.73,40,40,1444,14440,1.4306,1.4306e+08
200,2334.43,40,40,1444,14440,1.23713,1.23713e+08
200,2306.71,40,40,1444,14440,1.252,1.252e+08
200,2109.07,40,40,1444,14440,1.36932,1.36932e+08
200,2027.02,40,40,1444,14440,1.42475,1.42475e+08
200,2911.96,50,50,2304,23040,1.58244,1.58244e+08
200,2558.85,50,50,2304,23040,1.80081,1.80081e+08
200,2543.66,50,50,2304,23040,1.81156,1.81156e+08
200,2725.14,50,50,2304,23040,1.69092,1.69092e+08
200,2560.78,50,50,2304,23040,1.79946,1.79946e+08
200,2648.53,50,50,2304,23040,1.73983,1.73983e+08
200,2686.93,50,50,2304,23040,1.71497,1.71497e+08
200,2712.98,50,50,2304,23040,1.6985,1.6985e+08
200,2545.41,50,50,2304,23040,1.81031,1.81031e+08
200,2515.76,50,50,2304,23040,1.83166,1.83166e+08
200,2761.25,50,50,2304,23040,1.66881,1.66881e+08
200,2524.38,50,50,2304,23040,1.8254,1.8254e+08
200,2778.01,50,50,2304,23040,1.65874,1.65874e+08
200,2817.01,50,50,2304,23040,1.63578,1.63578e+08
200,2808.12,50,50,2304,23040,1.64096,1.64096e+08
200,2616,50,50,2304,23040,1.76147,1.76147e+08
200,2687.85,50,50,2304,23040,1.71438,1.71438e+08
200,2629.45,50,50,2304,23040,1.75246,1.75246e+08
200,2668.53,50,50,2304,23040,1.72679,1.72679e+08
200,2571.66,50,50,2304,23040,1.79184,1.79184e+08
200,2516.85,60,60,3364,33640,2.67318,2.67318e+08
200,2517.64,60,60,3364,33640,2.67234,2.67234e+08
200,2598.23,60,60,3364,33640,2.58946,2.58946e+08
200,2451.84,60,60,3364,33640,2.74407,2.74407e+08
200,2483.86,60,60,3364,33640,2.70869,2.70869e+08
200,2531.84,60,60,3364,33640,2.65735,2.65735e+08
200,2513.6,60,60,3364,33640,2.67664,2.67664e+08
200,2503.3,60,60,3364,33640,2.68765,2.68765e+08
200,2427.49,60,60,3364,33640,2.77158,2.77158e+08
200,2243.85,60,60,3364,33640,2.99842,2.99842e+08
200,2537.41,60,60,3364,33640,2.65152,2.65152e+08
200,2438.04,60,60,3364,33640,2.75959,2.75959e+08
200,2521.03,60,60,3364,33640,2.66875,2.66875e+08
200,2635.13,60,60,3364,33640,2.55319,2.55319e+08
200,2561.97,60,60,3364,33640,2.6261,2.6261e+08
200,2497.96,60,60,3364,33640,2.6934,2.6934e+08
200,2529.95,60,60,3364,33640,2.65934,2.65934e+08
200,2407.69,60,60,3364,33640,2.79438,2.79438e+08
200,2636.15,60,60,3364,33640,2.5522,2.5522e+08
200,2483.11,60,60,3364,33640,2.70951,2.70951e+08
200,2907.61,70,70,4624,46240,3.18062,3.18062e+08
200,2823.22,70,70,4624,46240,3.27569,3.27569e+08
200,2863.93,70,70,4624,46240,3.22913,3.22913e+08
200,2910.98,70,70,4624,46240,3.17694,3.17694e+08
200,2845.9,70,70,4624,46240,3.24959,3.24959e+08
200,2826.04,70,70,4624,46240,3.27242,3.27242e+08
200,2726.28,70,70,4624,46240,3.39217,3.39217e+08
200,2871.97,70,70,4624,46240,3.22008,3.22008e+08
200,2926.87,70,70,4624,46240,3.15969,3.15969e+08
200,2841.44,70,70,4624,46240,3.25469,3.25469e+08
200,2820.59,70,70,4624,46240,3.27875,3.27875e+08
200,2905.27,70,70,4624,46240,3.18318,3.18318e+08
200,2895.22,70,70,4624,46240,3.19423,3.19423e+08
200,2780.36,70,70,4624,46240,3.32619,3.32619e+08
200,2824.89,70,70,4624,46240,3.27375,3.27375e+08
200,2817.6,70,70,4624,46240,3.28222,3.28222e+08
200,2773.7,70,70,4624,46240,3.33418,3.33418e+08
200,2783.77,70,70,4624,46240,3.32211,3.32211e+08
200,2765.33,70,70,4624,46240,3.34427,3.34427e+08
200,2791.47,70,70,4624,46240,3.31295,3.31295e+08
200,2902.8,80,80,6084,60840,4.19182,4.19182e+08
200,2868.3,80,80,6084,60840,4.24224,4.24224e+08
200,2790.16,80,80,6084,60840,4.36104,4.36104e+08
200,2848.95,80,80,6084,60840,4.27105,4.27105e+08
200,2845.14,80,80,6084,60840,4.27677,4.27677e+08
200,2813.39,80,80,6084,60840,4.32502,4.32502e+08
200,2989.25,80,80,6084,60840,4.07059,4.07059e+08
200,2852.81,80,80,6084,60840,4.26527,4.26527e+08
200,2826.43,80,80,6084,60840,4.30508,4.30508e+08
200,2821.39,80,80,6084,60840,4.31276,4.31276e+08
200,2841.08,80,80,6084,60840,4.28287,4.28287e+08
200,2958.24,80,80,6084,60840,4.11325,4.11325e+08
200,2810.18,80,80,6084,60840,4.32997,4.32997e+08
200,2909.58,80,80,6084,60840,4.18205,4.18205e+08
200,2993.91,80,80,6084,60840,4.06425,4.06425e+08
200,2885.7,80,80,6084,60840,4.21665,4.21665e+08
200,2812.7,80,80,6084,60840,4.3261,4.3261e+08
200,2820.93,80,80,6084,60840,4.31348,4.31348e+08
200,2901.36,80,80,6084,60840,4.1939,4.1939e+08
200,2773.34,80,80,6084,60840,4.38748,4.38748e+08
200,3295.85,90,90,7744,77440,4.69924,4.69924e+08
200,3203.89,90,90,7744,77440,4.83413,4.83413e+08
200,3263.73,90,90,7744,77440,4.7455,4.7455e+08
200,3371.17,90,90,7744,77440,4.59425,4.59425e+08
200,3208.74,90,90,7744,77440,4.82682,4.82682e+08
200,3051.01,90,90,7744,77440,5.07636,5.07636e+08
200,3326.14,90,90,7744,77440,4.65644,4.65644e+08
200,3311.9,90,90,7744,77440,4.67647,4.67647e+08
200,3324.63,90,90,7744,77440,4.65856,4.65856e+08
200,3320.34,90,90,7744,77440,4.66458,4.66458e+08
200,3330.97,90,90,7744,77440,4.6497,4.6497e+08
200,3201.3,90,90,7744,77440,4.83803,4.83803e+08
200,3230.68,90,90,7744,77440,4.79404,4.79404e+08
200,3296.47,90,90,7744,77440,4.69836,4.69836e+08
200,3206.52,90,90,7744,77440,4.83016,4.83016e+08
200,3150.41,90,90,7744,77440,4.91619,4.91619e+08
200,3457.44,90,90,7744,77440,4.47961,4.47961e+08
200,3174.93,90,90,7744,77440,4.87822,4.87822e+08
200,3194.86,90,90,7744,77440,4.84778,4.84778e+08
200,3321.99,90,90,7744,77440,4.66227,4.66227e+08
200,3436.06,100,100,9604,96040,5.59012,5.59012e+08
200,3439.02,100,100,9604,96040,5.58531,5.58531e+08
200,3361.41,100,100,9604,96040,5.71427,5.71427e+08
200,3439.09,100,100,9604,96040,5.5852,5.5852e+08
200,3568.16,100,100,9604,96040,5.38316,5.38316e+08
200,3375.55,100,100,9604,96040,5.69033,5.69033e+08
200,3512.06,100,100,9604,96040,5.46915,5.46915e+08
200,3465.22,100,100,9604,96040,5.54307,5.54307e+08
200,3404.84,100,100,9604,96040,5.64138,5.64138e+08
200,3387.66,100,100,9604,96040,5.66999,5.66999e+08
200,3440.85,100,100,9604,96040,5.58234,5.58234e+08
200,3396.06,100,100,9604,96040,5.65596,5.65596e+08
200,3416.87,100,100,9604,96040,5.62153,5.62153e+08
200,3432.89,100,100,9604,96040,5.59528,5.59528e+08
200,3436.24,100,100,9604,96040,5.58983,5.58983e+08
200,3509.21,100,100,9604,96040,5.47359,5.47359e+08
200,3316.82,100,100,9604,96040,5.79109,5.79109e+08
200,3386.25,100,100,9604,96040,5.67235,5.67235e+08
200,3416.41,100,100,9604,96040,5.62228,5.62228e+08
200,3476.09,100,100,9604,96040,5.52575,5.52575e+08
200,8036.1,200,200,39204,392040,9.75697,9.75697e+08
200,8002.24,200,200,39204,392040,9.79826,9.79826e+08
200,7899.87,200,200,39204,392040,9.92522,9.92522e+08
200,7874.28,200,200,39204,392040,9.95748,9.95748e+08
200,8015.03,200,200,39204,392040,9.78261,9.78261e+08
200,8003.94,200,200,39204,392040,9.79617,9.79617e+08
200,7934.43,200,200,39204,392040,9.882,9.882e+08
200,7940.38,200,200,39204,392040,9.87459,9.87459e+08
200,7999.68,200,200,39204,392040,9.80139,9.80139e+08
200,7979.7,200,200,39204,392040,9.82594,9.82594e+08
200,7992.47,200,200,39204,392040,9.81024,9.81024e+08
200,7884.94,200,200,39204,392040,9.94402,9.94402e+08
200,7982.66,200,200,39204,392040,9.82229,9.82229e+08
200,7933.04,200,200,39204,392040,9.88373,9.88373e+08
200,8008.03,200,200,39204,392040,9.79117,9.79117e+08
200,7901.2,200,200,39204,392040,9.92356,9.92356e+08
200,7863.09,200,200,39204,392040,9.97166,9.97166e+08
200,8049.2,200,200,39204,392040,9.74109,9.74109e+08
200,7833.04,200,200,39204,392040,10.0099,1.00099e+09
200,8018.97,200,200,39204,392040,9.77782,9.77782e+08
200,26391.3,400,400,158404,1584040,12.0042,1.20042e+09
200,26436.9,400,400,158404,1584040,11.9836,1.19836e+09
200,26699.6,400,400,158404,1584040,11.8657,1.18657e+09
200,26366,400,400,158404,1584040,12.0158,1.20158e+09
200,26467.1,400,400,158404,1584040,11.9699,1.19699e+09
200,26558.6,400,400,158404,1584040,11.9286,1.19286e+09
200,26390.7,400,400,158404,1584040,12.0045,1.20045e+09
200,26457.2,400,400,158404,1584040,11.9744,1.19744e+09
200,26429.6,400,400,158404,1584040,11.9869,1.19869e+09
200,26486.3,400,400,158404,1584040,11.9612,1.19612e+09
200,26359.6,400,400,158404,1584040,12.0187,1.20187e+09
200,26406.6,400,400,158404,1584040,11.9973,1.19973e+09
200,26474.5,400,400,158404,1584040,11.9665,1.19665e+09
200,26608.7,400,400,158404,1584040,11.9062,1.19062e+09
200,26310.8,400,400,158404,1584040,12.041,1.2041e+09
200,26343.8,400,400,158404,1584040,12.0259,1.20259e+09
200,26500.1,400,400,158404,1584040,11.955,1.1955e+09
200,26419.4,400,400,158404,1584040,11.9915,1.19915e+09
200,26432.9,400,400,158404,1584040,11.9854,1.19854e+09
200,26437.1,400,400,158404,1584040,11.9835,1.19835e+09
200,105477,800,800,636804,6368040,12.0747,1.20747e+09
200,106064,800,800,636804,6368040,12.008,1.2008e+09
200,105902,800,800,636804,6368040,12.0263,1.20263e+09
200,106562,800,800,636804,6368040,11.9518,1.19518e+09
200,105715,800,800,636804,6368040,12.0476,1.20476e+09
200,105832,800,800,636804,6368040,12.0343,1.20343e+09
200,106388,800,800,636804,6368040,11.9713,1.19713e+09
200,104908,800,800,636804,6368040,12.1402,1.21402e+09
200,106045,800,800,636804,6368040,12.01,1.201e+09
200,104822,800,800,636804,6368040,12.1502,1.21502e+09
200,106486,800,800,636804,6368040,11.9603,1.19603e+09
200,105735,800,800,636804,6368040,12.0452,1.20452e+09
200,105921,800,800,636804,6368040,12.0241,1.20241e+09
200,106797,800,800,636804,6368040,11.9255,1.19255e+09
200,108584,800,800,636804,6368040,11.7292,1.17292e+09
200,106294,800,800,636804,6368040,11.9819,1.19819e+09
200,107487,800,800,636804,6368040,11.8489,1.18489e+09
200,105961,800,800,636804,6368040,12.0196,1.20196e+09
200,106442,800,800,636804,6368040,11.9653,1.19653e+09
200,105525,800,800,636804,6368040,12.0692,1.20692e+09
200,155431,1000,1000,996004,9960040,12.816,1.2816e+09
200,155370,1000,1000,996004,9960040,12.821,1.2821e+09
200,155315,1000,1000,996004,9960040,12.8256,1.28256e+09
200,155415,1000,1000,996004,9960040,12.8174,1.28174e+09
200,156088,1000,1000,996004,9960040,12.7621,1.27621e+09
200,156414,1000,1000,996004,9960040,12.7355,1.27355e+09
200,155871,1000,1000,996004,9960040,12.7798,1.27798e+09
200,155400,1000,1000,996004,9960040,12.8186,1.28186e+09
200,155382,1000,1000,996004,9960040,12.82,1.282e+09
200,155392,1000,1000,996004,9960040,12.8192,1.28192e+09
200,155462,1000,1000,996004,9960040,12.8134,1.28134e+09
200,156084,1000,1000,996004,9960040,12.7624,1.27624e+09
200,156083,1000,1000,996004,9960040,12.7625,1.27625e+09
200,156023,1000,1000,996004,9960040,12.7674,1.27674e+09
200,155442,1000,1000,996004,9960040,12.8151,1.28151e+09
200,159660,1000,1000,996004,9960040,12.4766,1.24766e+09
200,155728,1000,1000,996004,9960040,12.7916,1.27916e+09
200,155011,1000,1000,996004,9960040,12.8507,1.28507e+09
200,155612,1000,1000,996004,9960040,12.8012,1.28012e+09
200,155472,1000,1000,996004,9960040,12.8126,1.28126e+09
200,343449,1500,1500,2244004,22440040,13.0675,1.30675e+09
200,343729,1500,1500,2244004,22440040,13.0568,1.30568e+09
200,485932,1500,1500,2244004,22440040,9.23588,9.23588e+08
200,343699,1500,1500,2244004,22440040,13.058,1.3058e+09
200,344187,1500,1500,2244004,22440040,13.0395,1.30395e+09
200,487407,1500,1500,2244004,22440040,9.20792,9.20792e+08
200,343670,1500,1500,2244004,22440040,13.0591,1.30591e+09
200,484865,1500,1500,2244004,22440040,9.25621,9.25621e+08
200,491052,1500,1500,2244004,22440040,9.13958,9.13958e+08
200,344046,1500,1500,2244004,22440040,13.0448,1.30448e+09
200,343755,1500,1500,2244004,22440040,13.0558,1.30558e+09
200,489236,1500,1500,2244004,22440040,9.17351,9.17351e+08
200,344584,1500,1500,2244004,22440040,13.0244,1.30244e+09
200,343685,1500,1500,2244004,22440040,13.0585,1.30585e+09
200,488814,1500,1500,2244004,22440040,9.18142,9.18142e+08
200,343555,1500,1500,2244004,22440040,13.0634,1.30634e+09
200,344414,1500,1500,2244004,22440040,13.0309,1.30309e+09
200,343581,1500,1500,2244004,22440040,13.0624,1.30624e+09
200,344170,1500,1500,2244004,22440040,13.0401,1.30401e+09
200,492783,1500,1500,2244004,22440040,9.10747,9.10747e+08
200,735772,2000,2000,3992004,39920040,10.8512,1.08512e+09
200,866593,2000,2000,3992004,39920040,9.21309,9.21309e+08
200,857456,2000,2000,3992004,39920040,9.31127,9.31127e+08
200,863584,2000,2000,3992004,39920040,9.2452,9.2452e+08
200,734004,2000,2000,3992004,39920040,10.8773,1.08773e+09
200,816775,2000,2000,3992004,39920040,9.77503,9.77503e+08
200,866208,2000,2000,3992004,39920040,9.21719,9.21719e+08
200,864896,2000,2000,3992004,39920040,9.23118,9.23118e+08
200,865066,2000,2000,3992004,39920040,9.22936,9.22936e+08
200,762900,2000,2000,3992004,39920040,10.4653,1.04653e+09
200,869436,2000,2000,3992004,39920040,9.18297,9.18297e+08
200,882651,2000,2000,3992004,39920040,9.04549,9.04549e+08
200,862284,2000,2000,3992004,39920040,9.25914,9.25914e+08
200,862938,2000,2000,3992004,39920040,9.25212,9.25212e+08
200,745796,2000,2000,3992004,39920040,10.7054,1.07054e+09
200,870154,2000,2000,3992004,39920040,9.1754,9.1754e+08
200,747814,2000,2000,3992004,39920040,10.6765,1.06765e+09
200,877426,2000,2000,3992004,39920040,9.09936,9.09936e+08
200,862708,2000,2000,3992004,39920040,9.25459,9.25459e+08
200,867956,2000,2000,3992004,39920040,9.19863,9.19863e+08
