steps,timeInÂµSec,height,width,tiledW,tiledH,nbCells,fpOpByStep,gigaflops,cellByS
200,1446.14,10,10,10,10,64,640,0.0885115,8.85115e+06
200,1444.17,10,10,10,10,64,640,0.088632,8.8632e+06
200,1362.62,10,10,10,10,64,640,0.0939365,9.39365e+06
200,1393.93,10,10,10,10,64,640,0.0918268,9.18268e+06
200,1504.4,10,10,10,10,64,640,0.0850838,8.50838e+06
200,1443.8,10,10,10,10,64,640,0.0886552,8.86552e+06
200,1405.13,10,10,10,10,64,640,0.0910949,9.10949e+06
200,1424.57,10,10,10,10,64,640,0.089852,8.9852e+06
200,1455.62,10,10,10,10,64,640,0.0879353,8.79353e+06
200,1445.06,10,10,10,10,64,640,0.0885775,8.85775e+06
200,1388.14,10,10,10,10,64,640,0.0922094,9.22094e+06
200,1464.51,10,10,10,10,64,640,0.0874012,8.74012e+06
200,1404.01,10,10,10,10,64,640,0.0911676,9.11676e+06
200,1457.91,10,10,10,10,64,640,0.0877966,8.77966e+06
200,1359.95,10,10,10,10,64,640,0.0941212,9.41212e+06
200,1381.56,10,10,10,10,64,640,0.0926492,9.26492e+06
200,1414.81,10,10,10,10,64,640,0.0904716,9.04716e+06
200,1481.28,10,10,10,10,64,640,0.0864118,8.64118e+06
200,1413.17,10,10,10,10,64,640,0.0905764,9.05764e+06
200,1439.01,10,10,10,10,64,640,0.0889503,8.89503e+06
200,1982.28,20,20,10,10,324,3240,0.326897,3.26897e+07
200,1927.01,20,20,10,10,324,3240,0.336272,3.36272e+07
200,1957.18,20,20,10,10,324,3240,0.331088,3.31088e+07
200,1802.06,20,20,10,10,324,3240,0.359588,3.59588e+07
200,1924.48,20,20,10,10,324,3240,0.336714,3.36714e+07
200,2044.28,20,20,10,10,324,3240,0.316983,3.16983e+07
200,1929.03,20,20,10,10,324,3240,0.335921,3.35921e+07
200,2102.32,20,20,10,10,324,3240,0.308231,3.08231e+07
200,1999.8,20,20,10,10,324,3240,0.324033,3.24033e+07
200,1992.12,20,20,10,10,324,3240,0.325282,3.25282e+07
200,1916.21,20,20,10,10,324,3240,0.338168,3.38168e+07
200,1960.53,20,20,10,10,324,3240,0.330522,3.30522e+07
200,1960.17,20,20,10,10,324,3240,0.330584,3.30584e+07
200,1978.67,20,20,10,10,324,3240,0.327492,3.27492e+07
200,1971.53,20,20,10,10,324,3240,0.328679,3.28679e+07
200,2114.76,20,20,10,10,324,3240,0.306418,3.06418e+07
200,1959.88,20,20,10,10,324,3240,0.330632,3.30632e+07
200,2029.63,20,20,10,10,324,3240,0.319269,3.19269e+07
200,1991.23,20,20,10,10,324,3240,0.325428,3.25428e+07
200,2014.42,20,20,10,10,324,3240,0.321681,3.21681e+07
200,2444.93,30,30,10,10,784,7840,0.641327,6.41327e+07
200,2277.1,30,30,10,10,784,7840,0.688594,6.88594e+07
200,2268.07,30,30,10,10,784,7840,0.691337,6.91337e+07
200,2339.24,30,30,10,10,784,7840,0.670304,6.70304e+07
200,2338.51,30,30,10,10,784,7840,0.670514,6.70514e+07
200,2301.02,30,30,10,10,784,7840,0.681436,6.81436e+07
200,2279.46,30,30,10,10,784,7840,0.687883,6.87883e+07
200,2398.06,30,30,10,10,784,7840,0.653861,6.53861e+07
200,2366.86,30,30,10,10,784,7840,0.662482,6.62482e+07
200,2360.38,30,30,10,10,784,7840,0.6643,6.643e+07
200,2266.14,30,30,10,10,784,7840,0.691926,6.91926e+07
200,2408.55,30,30,10,10,784,7840,0.651013,6.51013e+07
200,2444.22,30,30,10,10,784,7840,0.641514,6.41514e+07
200,2277.48,30,30,10,10,784,7840,0.688481,6.88481e+07
200,2220.94,30,30,10,10,784,7840,0.706006,7.06006e+07
200,2424.72,30,30,10,10,784,7840,0.646672,6.46672e+07
200,2361.78,30,30,10,10,784,7840,0.663905,6.63905e+07
200,2309.87,30,30,10,10,784,7840,0.678825,6.78825e+07
200,2238.02,30,30,10,10,784,7840,0.70062,7.0062e+07
200,2220.68,30,30,10,10,784,7840,0.706089,7.06089e+07
200,3144.16,40,40,10,10,1444,14440,0.918528,9.18528e+07
200,3288.62,40,40,10,10,1444,14440,0.878179,8.78179e+07
200,3192.41,40,40,10,10,1444,14440,0.904647,9.04647e+07
200,3126.07,40,40,10,10,1444,14440,0.923845,9.23845e+07
200,2942.74,40,40,10,10,1444,14440,0.981399,9.81399e+07
200,2951.43,40,40,10,10,1444,14440,0.978507,9.78507e+07
200,3095.52,40,40,10,10,1444,14440,0.932962,9.32962e+07
200,3059.63,40,40,10,10,1444,14440,0.943906,9.43906e+07
200,3015.29,40,40,10,10,1444,14440,0.957785,9.57785e+07
200,3133.55,40,40,10,10,1444,14440,0.921638,9.21638e+07
200,3013,40,40,10,10,1444,14440,0.958514,9.58514e+07
200,3072.49,40,40,10,10,1444,14440,0.939954,9.39954e+07
200,2567.52,40,40,10,10,1444,14440,1.12482,1.12482e+08
200,2969.71,40,40,10,10,1444,14440,0.972486,9.72486e+07
200,3034.7,40,40,10,10,1444,14440,0.951659,9.51659e+07
200,3125.14,40,40,10,10,1444,14440,0.924118,9.24118e+07
200,3056.02,40,40,10,10,1444,14440,0.945019,9.45019e+07
200,3209.4,40,40,10,10,1444,14440,0.899858,8.99858e+07
200,2975.92,40,40,10,10,1444,14440,0.970456,9.70456e+07
200,3268.15,40,40,10,10,1444,14440,0.883681,8.83681e+07
200,3214.02,50,50,10,10,2304,23040,1.43372,1.43372e+08
200,3364.12,50,50,10,10,2304,23040,1.36975,1.36975e+08
200,3369.86,50,50,10,10,2304,23040,1.36741,1.36741e+08
200,3368.29,50,50,10,10,2304,23040,1.36805,1.36805e+08
200,3324.98,50,50,10,10,2304,23040,1.38587,1.38587e+08
200,3303.48,50,50,10,10,2304,23040,1.39489,1.39489e+08
200,3210.47,50,50,10,10,2304,23040,1.4353,1.4353e+08
200,3528.17,50,50,10,10,2304,23040,1.30606,1.30606e+08
200,3241.1,50,50,10,10,2304,23040,1.42174,1.42174e+08
200,3347.16,50,50,10,10,2304,23040,1.37669,1.37669e+08
200,3153.4,50,50,10,10,2304,23040,1.46128,1.46128e+08
200,3270.43,50,50,10,10,2304,23040,1.40899,1.40899e+08
200,3420.71,50,50,10,10,2304,23040,1.34709,1.34709e+08
200,3266.34,50,50,10,10,2304,23040,1.41075,1.41075e+08
200,3249.65,50,50,10,10,2304,23040,1.418,1.418e+08
200,3402.58,50,50,10,10,2304,23040,1.35427,1.35427e+08
200,3054.53,50,50,10,10,2304,23040,1.50858,1.50858e+08
200,3203.3,50,50,10,10,2304,23040,1.43852,1.43852e+08
200,3304.13,50,50,10,10,2304,23040,1.39462,1.39462e+08
200,3247.88,50,50,10,10,2304,23040,1.41877,1.41877e+08
200,3068.15,60,60,10,10,3364,33640,2.19285,2.19285e+08
200,2919.17,60,60,10,10,3364,33640,2.30476,2.30476e+08
200,3052.74,60,60,10,10,3364,33640,2.20392,2.20392e+08
200,2956.72,60,60,10,10,3364,33640,2.2755,2.2755e+08
200,3208.05,60,60,10,10,3364,33640,2.09722,2.09722e+08
200,2876.47,60,60,10,10,3364,33640,2.33898,2.33898e+08
200,2949.98,60,60,10,10,3364,33640,2.2807,2.2807e+08
200,3065.96,60,60,10,10,3364,33640,2.19442,2.19442e+08
200,3019.11,60,60,10,10,3364,33640,2.22847,2.22847e+08
200,3116.43,60,60,10,10,3364,33640,2.15888,2.15888e+08
200,2966.98,60,60,10,10,3364,33640,2.26763,2.26763e+08
200,3220.04,60,60,10,10,3364,33640,2.08942,2.08942e+08
200,3030.22,60,60,10,10,3364,33640,2.2203,2.2203e+08
200,3147.67,60,60,10,10,3364,33640,2.13746,2.13746e+08
200,3061.91,60,60,10,10,3364,33640,2.19732,2.19732e+08
200,3042.1,60,60,10,10,3364,33640,2.21163,2.21163e+08
200,3018.08,60,60,10,10,3364,33640,2.22923,2.22923e+08
200,3025.58,60,60,10,10,3364,33640,2.2237,2.2237e+08
200,3037.74,60,60,10,10,3364,33640,2.21481,2.21481e+08
200,2967.14,60,60,10,10,3364,33640,2.2675,2.2675e+08
200,4384.5,70,70,10,10,4624,46240,2.10925,2.10925e+08
200,4369.42,70,70,10,10,4624,46240,2.11653,2.11653e+08
200,4592.89,70,70,10,10,4624,46240,2.01355,2.01355e+08
200,4513.47,70,70,10,10,4624,46240,2.04898,2.04898e+08
200,4416.61,70,70,10,10,4624,46240,2.09391,2.09391e+08
200,4006.28,70,70,10,10,4624,46240,2.30838,2.30838e+08
200,4531.13,70,70,10,10,4624,46240,2.04099,2.04099e+08
200,4516.06,70,70,10,10,4624,46240,2.0478,2.0478e+08
200,4330.25,70,70,10,10,4624,46240,2.13567,2.13567e+08
200,4240.64,70,70,10,10,4624,46240,2.1808,2.1808e+08
200,4365.53,70,70,10,10,4624,46240,2.11841,2.11841e+08
200,4309.58,70,70,10,10,4624,46240,2.14592,2.14592e+08
200,4523.41,70,70,10,10,4624,46240,2.04448,2.04448e+08
200,4195.65,70,70,10,10,4624,46240,2.20419,2.20419e+08
200,4470.15,70,70,10,10,4624,46240,2.06883,2.06883e+08
200,4377.48,70,70,10,10,4624,46240,2.11263,2.11263e+08
200,4392.24,70,70,10,10,4624,46240,2.10553,2.10553e+08
200,4326.02,70,70,10,10,4624,46240,2.13776,2.13776e+08
200,4547.01,70,70,10,10,4624,46240,2.03386,2.03386e+08
200,4466.25,70,70,10,10,4624,46240,2.07064,2.07064e+08
200,3983.88,80,80,10,10,6084,60840,3.05431,3.05431e+08
200,3942.53,80,80,10,10,6084,60840,3.08635,3.08635e+08
200,4167.36,80,80,10,10,6084,60840,2.91983,2.91983e+08
200,4057.88,80,80,10,10,6084,60840,2.99861,2.99861e+08
200,4064.78,80,80,10,10,6084,60840,2.99352,2.99352e+08
200,4174.54,80,80,10,10,6084,60840,2.91481,2.91481e+08
200,4170.09,80,80,10,10,6084,60840,2.91792,2.91792e+08
200,4063.39,80,80,10,10,6084,60840,2.99454,2.99454e+08
200,4065.97,80,80,10,10,6084,60840,2.99264,2.99264e+08
200,4143.47,80,80,10,10,6084,60840,2.93667,2.93667e+08
200,4163.38,80,80,10,10,6084,60840,2.92263,2.92263e+08
200,4089.79,80,80,10,10,6084,60840,2.97521,2.97521e+08
200,4125.58,80,80,10,10,6084,60840,2.9494,2.9494e+08
200,4241.32,80,80,10,10,6084,60840,2.86892,2.86892e+08
200,4136.56,80,80,10,10,6084,60840,2.94157,2.94157e+08
200,3969.35,80,80,10,10,6084,60840,3.06549,3.06549e+08
200,4002.13,80,80,10,10,6084,60840,3.04038,3.04038e+08
200,3964.42,80,80,10,10,6084,60840,3.0693,3.0693e+08
200,4110.02,80,80,10,10,6084,60840,2.96057,2.96057e+08
200,4247.29,80,80,10,10,6084,60840,2.86489,2.86489e+08
200,4723.37,90,90,10,10,7744,77440,3.27901,3.27901e+08
200,4716.39,90,90,10,10,7744,77440,3.28387,3.28387e+08
200,4654.17,90,90,10,10,7744,77440,3.32777,3.32777e+08
200,4836.37,90,90,10,10,7744,77440,3.2024,3.2024e+08
200,4785.71,90,90,10,10,7744,77440,3.2363,3.2363e+08
200,4830.66,90,90,10,10,7744,77440,3.20619,3.20619e+08
200,4849.98,90,90,10,10,7744,77440,3.19341,3.19341e+08
200,4844.14,90,90,10,10,7744,77440,3.19727,3.19727e+08
200,4675.04,90,90,10,10,7744,77440,3.31291,3.31291e+08
200,4841.49,90,90,10,10,7744,77440,3.19901,3.19901e+08
200,4738.41,90,90,10,10,7744,77440,3.2686,3.2686e+08
200,4772.42,90,90,10,10,7744,77440,3.24531,3.24531e+08
200,4813.9,90,90,10,10,7744,77440,3.21735,3.21735e+08
200,4808.27,90,90,10,10,7744,77440,3.22111,3.22111e+08
200,4639.31,90,90,10,10,7744,77440,3.33843,3.33843e+08
200,4682.7,90,90,10,10,7744,77440,3.30749,3.30749e+08
200,4820.97,90,90,10,10,7744,77440,3.21263,3.21263e+08
200,4803.48,90,90,10,10,7744,77440,3.22433,3.22433e+08
200,4825.39,90,90,10,10,7744,77440,3.20969,3.20969e+08
200,4808.5,90,90,10,10,7744,77440,3.22096,3.22096e+08
200,5496.7,100,100,10,10,9604,96040,3.49446,3.49446e+08
200,5372.77,100,100,10,10,9604,96040,3.57507,3.57507e+08
200,5537.64,100,100,10,10,9604,96040,3.46862,3.46862e+08
200,5500.07,100,100,10,10,9604,96040,3.49232,3.49232e+08
200,5498.53,100,100,10,10,9604,96040,3.4933,3.4933e+08
200,5509.03,100,100,10,10,9604,96040,3.48664,3.48664e+08
200,5613.4,100,100,10,10,9604,96040,3.42182,3.42182e+08
200,5569.07,100,100,10,10,9604,96040,3.44905,3.44905e+08
200,5521.09,100,100,10,10,9604,96040,3.47902,3.47902e+08
200,5690.93,100,100,10,10,9604,96040,3.3752,3.3752e+08
200,5607.62,100,100,10,10,9604,96040,3.42534,3.42534e+08
200,5513.52,100,100,10,10,9604,96040,3.4838,3.4838e+08
200,5357.34,100,100,10,10,9604,96040,3.58536,3.58536e+08
200,5859.63,100,100,10,10,9604,96040,3.27802,3.27802e+08
200,5652.15,100,100,10,10,9604,96040,3.39835,3.39835e+08
200,5446.28,100,100,10,10,9604,96040,3.52681,3.52681e+08
200,5504.71,100,100,10,10,9604,96040,3.48938,3.48938e+08
200,5537.62,100,100,10,10,9604,96040,3.46864,3.46864e+08
200,5644.53,100,100,10,10,9604,96040,3.40294,3.40294e+08
200,5445.63,100,100,10,10,9604,96040,3.52723,3.52723e+08
200,14324.6,200,200,10,10,39204,392040,5.47366,5.47366e+08
200,14588.4,200,200,10,10,39204,392040,5.37469,5.37469e+08
200,14056.3,200,200,10,10,39204,392040,5.57814,5.57814e+08
200,14433.2,200,200,10,10,39204,392040,5.43248,5.43248e+08
200,13925.7,200,200,10,10,39204,392040,5.63045,5.63045e+08
200,14608.3,200,200,10,10,39204,392040,5.36738,5.36738e+08
200,14163.3,200,200,10,10,39204,392040,5.53602,5.53602e+08
200,14231.1,200,200,10,10,39204,392040,5.50964,5.50964e+08
200,14333.2,200,200,10,10,39204,392040,5.47036,5.47036e+08
200,14222.2,200,200,10,10,39204,392040,5.51307,5.51307e+08
200,14241.9,200,200,10,10,39204,392040,5.50544,5.50544e+08
200,14295.6,200,200,10,10,39204,392040,5.48476,5.48476e+08
200,14183,200,200,10,10,39204,392040,5.52829,5.52829e+08
200,14170.8,200,200,10,10,39204,392040,5.53307,5.53307e+08
200,14062,200,200,10,10,39204,392040,5.57588,5.57588e+08
200,14231.4,200,200,10,10,39204,392040,5.50951,5.50951e+08
200,14350.1,200,200,10,10,39204,392040,5.46392,5.46392e+08
200,14281.4,200,200,10,10,39204,392040,5.49023,5.49023e+08
200,14265,200,200,10,10,39204,392040,5.49654,5.49654e+08
200,14666.2,200,200,10,10,39204,392040,5.34617,5.34617e+08
200,47970,400,400,10,10,158404,1584040,6.6043,6.6043e+08
200,47727.1,400,400,10,10,158404,1584040,6.63791,6.63791e+08
200,47686.9,400,400,10,10,158404,1584040,6.6435,6.6435e+08
200,47782,400,400,10,10,158404,1584040,6.63028,6.63028e+08
200,47781.6,400,400,10,10,158404,1584040,6.63034,6.63034e+08
200,47524.3,400,400,10,10,158404,1584040,6.66624,6.66624e+08
200,47850.6,400,400,10,10,158404,1584040,6.62077,6.62077e+08
200,47622.7,400,400,10,10,158404,1584040,6.65246,6.65246e+08
200,47859.4,400,400,10,10,158404,1584040,6.61956,6.61956e+08
200,47889.5,400,400,10,10,158404,1584040,6.6154,6.6154e+08
200,47700.7,400,400,10,10,158404,1584040,6.64158,6.64158e+08
200,47769.8,400,400,10,10,158404,1584040,6.63197,6.63197e+08
200,47702.9,400,400,10,10,158404,1584040,6.64128,6.64128e+08
200,47583.3,400,400,10,10,158404,1584040,6.65797,6.65797e+08
200,47931.3,400,400,10,10,158404,1584040,6.60963,6.60963e+08
200,50734.4,400,400,10,10,158404,1584040,6.24444,6.24444e+08
200,47889.6,400,400,10,10,158404,1584040,6.61538,6.61538e+08
200,47854,400,400,10,10,158404,1584040,6.62031,6.62031e+08
200,47683.9,400,400,10,10,158404,1584040,6.64393,6.64393e+08
200,47582.6,400,400,10,10,158404,1584040,6.65807,6.65807e+08
200,185258,800,800,10,10,636804,6368040,6.87479,6.87479e+08
200,186476,800,800,10,10,636804,6368040,6.82988,6.82988e+08
200,186349,800,800,10,10,636804,6368040,6.83453,6.83453e+08
200,186225,800,800,10,10,636804,6368040,6.83907,6.83907e+08
200,185224,800,800,10,10,636804,6368040,6.87606,6.87606e+08
200,187323,800,800,10,10,636804,6368040,6.799,6.799e+08
200,185081,800,800,10,10,636804,6368040,6.88136,6.88136e+08
200,185092,800,800,10,10,636804,6368040,6.88093,6.88093e+08
200,185360,800,800,10,10,636804,6368040,6.871,6.871e+08
200,184067,800,800,10,10,636804,6368040,6.91925,6.91925e+08
200,185949,800,800,10,10,636804,6368040,6.84922,6.84922e+08
200,186383,800,800,10,10,636804,6368040,6.83328,6.83328e+08
200,185060,800,800,10,10,636804,6368040,6.88213,6.88213e+08
200,185217,800,800,10,10,636804,6368040,6.87628,6.87628e+08
200,185180,800,800,10,10,636804,6368040,6.87769,6.87769e+08
200,193526,800,800,10,10,636804,6368040,6.58106,6.58106e+08
200,186435,800,800,10,10,636804,6368040,6.83138,6.83138e+08
200,198446,800,800,10,10,636804,6368040,6.41792,6.41792e+08
200,185131,800,800,10,10,636804,6368040,6.87951,6.87951e+08
200,186112,800,800,10,10,636804,6368040,6.84324,6.84324e+08
200,336554,1000,1000,10,10,996004,9960040,5.91883,5.91883e+08
200,335730,1000,1000,10,10,996004,9960040,5.93336,5.93336e+08
200,336269,1000,1000,10,10,996004,9960040,5.92386,5.92386e+08
200,336158,1000,1000,10,10,996004,9960040,5.92581,5.92581e+08
200,336181,1000,1000,10,10,996004,9960040,5.9254,5.9254e+08
200,335899,1000,1000,10,10,996004,9960040,5.93037,5.93037e+08
200,335963,1000,1000,10,10,996004,9960040,5.92924,5.92924e+08
200,335633,1000,1000,10,10,996004,9960040,5.93507,5.93507e+08
200,335984,1000,1000,10,10,996004,9960040,5.92888,5.92888e+08
200,335613,1000,1000,10,10,996004,9960040,5.93544,5.93544e+08
200,336187,1000,1000,10,10,996004,9960040,5.9253,5.9253e+08
200,336003,1000,1000,10,10,996004,9960040,5.92854,5.92854e+08
200,336245,1000,1000,10,10,996004,9960040,5.92427,5.92427e+08
200,335847,1000,1000,10,10,996004,9960040,5.93129,5.93129e+08
200,336017,1000,1000,10,10,996004,9960040,5.92829,5.92829e+08
200,336119,1000,1000,10,10,996004,9960040,5.9265,5.9265e+08
200,336153,1000,1000,10,10,996004,9960040,5.9259,5.9259e+08
200,336091,1000,1000,10,10,996004,9960040,5.92699,5.92699e+08
200,335811,1000,1000,10,10,996004,9960040,5.93194,5.93194e+08
200,336282,1000,1000,10,10,996004,9960040,5.92363,5.92363e+08
200,742130,1500,1500,10,10,2244004,22440040,6.04747,6.04747e+08
200,741827,1500,1500,10,10,2244004,22440040,6.04993,6.04993e+08
200,742035,1500,1500,10,10,2244004,22440040,6.04824,6.04824e+08
200,741934,1500,1500,10,10,2244004,22440040,6.04907,6.04907e+08
200,741986,1500,1500,10,10,2244004,22440040,6.04865,6.04865e+08
200,741980,1500,1500,10,10,2244004,22440040,6.04869,6.04869e+08
200,772444,1500,1500,10,10,2244004,22440040,5.81014,5.81014e+08
200,741990,1500,1500,10,10,2244004,22440040,6.04861,6.04861e+08
200,741524,1500,1500,10,10,2244004,22440040,6.05242,6.05242e+08
200,748850,1500,1500,10,10,2244004,22440040,5.9932,5.9932e+08
200,748557,1500,1500,10,10,2244004,22440040,5.99555,5.99555e+08
200,741875,1500,1500,10,10,2244004,22440040,6.04955,6.04955e+08
200,748812,1500,1500,10,10,2244004,22440040,5.9935,5.9935e+08
200,742082,1500,1500,10,10,2244004,22440040,6.04786,6.04786e+08
200,742179,1500,1500,10,10,2244004,22440040,6.04707,6.04707e+08
200,742116,1500,1500,10,10,2244004,22440040,6.04758,6.04758e+08
200,741969,1500,1500,10,10,2244004,22440040,6.04878,6.04878e+08
200,741967,1500,1500,10,10,2244004,22440040,6.0488,6.0488e+08
200,741975,1500,1500,10,10,2244004,22440040,6.04873,6.04873e+08
200,749048,1500,1500,10,10,2244004,22440040,5.99162,5.99162e+08
200,1.37312e+06,2000,2000,10,10,3992004,39920040,5.81452,5.81452e+08
200,1.33729e+06,2000,2000,10,10,3992004,39920040,5.97029,5.97029e+08
200,1.33546e+06,2000,2000,10,10,3992004,39920040,5.97847,5.97847e+08
200,1.38495e+06,2000,2000,10,10,3992004,39920040,5.76484,5.76484e+08
200,1.33756e+06,2000,2000,10,10,3992004,39920040,5.9691,5.9691e+08
200,1.37457e+06,2000,2000,10,10,3992004,39920040,5.80838,5.80838e+08
200,1.37424e+06,2000,2000,10,10,3992004,39920040,5.80975,5.80975e+08
200,1.33233e+06,2000,2000,10,10,3992004,39920040,5.99252,5.99252e+08
200,1.33517e+06,2000,2000,10,10,3992004,39920040,5.97978,5.97978e+08
200,1.37343e+06,2000,2000,10,10,3992004,39920040,5.81317,5.81317e+08
200,1.33552e+06,2000,2000,10,10,3992004,39920040,5.97821,5.97821e+08
200,1.33289e+06,2000,2000,10,10,3992004,39920040,5.99001,5.99001e+08
200,1.32964e+06,2000,2000,10,10,3992004,39920040,6.00465,6.00465e+08
200,1.37392e+06,2000,2000,10,10,3992004,39920040,5.8111,5.8111e+08
200,1.37514e+06,2000,2000,10,10,3992004,39920040,5.80594,5.80594e+08
200,1.37994e+06,2000,2000,10,10,3992004,39920040,5.78577,5.78577e+08
200,1.37454e+06,2000,2000,10,10,3992004,39920040,5.80849,5.80849e+08
200,1.33052e+06,2000,2000,10,10,3992004,39920040,6.00067,6.00067e+08
200,1.37373e+06,2000,2000,10,10,3992004,39920040,5.8119,5.8119e+08
200,1.37335e+06,2000,2000,10,10,3992004,39920040,5.81352,5.81352e+08
